Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,12,2,6,2021,1720,2232,1936,AA,1715,N2ATAA,131,136,105,176,181,BNA,DFW,631,7,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1716,1720,1927,1936,AA,1715,N2ARAA,131,136,97,-9,-4,BNA,DFW,631,25,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1715,1720,1911,1936,AA,1715,N2ABAA,116,136,96,-25,-5,BNA,DFW,631,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1720,1720,1936,1936,AA,1715,N2ABAA,136,136,105,0,0,BNA,DFW,631,18,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1720,1720,1936,1936,AA,1715,N2BHAA,136,136,94,0,0,BNA,DFW,631,22,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1717,1720,1929,1936,AA,1715,N2BAAA,132,136,99,-7,-3,BNA,DFW,631,25,8,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1717,1720,1933,1936,AA,1715,N2AXAA,136,136,100,-3,-3,BNA,DFW,631,24,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1717,1720,1946,1936,AA,1715,N2AVAA,149,136,106,10,-3,BNA,DFW,631,34,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1717,1720,1923,1936,AA,1715,N2DJAA,126,136,102,-13,-3,BNA,DFW,631,17,7,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1716,1720,1938,1936,AA,1715,N2BYAA,142,136,105,2,-4,BNA,DFW,631,26,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,NA,1720,NA,1936,AA,1715,UNKNOW,NA,136,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,1716,1720,1946,1936,AA,1715,N2AJAA,150,136,113,10,-4,BNA,DFW,631,20,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1716,1720,1930,1936,AA,1715,N2CPAA,134,136,106,-6,-4,BNA,DFW,631,18,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1721,1722,1933,1934,AA,1715,N2CSAA,132,132,108,-1,-1,BNA,DFW,631,14,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1732,1722,1937,1934,AA,1715,N2BVAA,125,132,101,3,10,BNA,DFW,631,13,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,1719,1722,1922,1934,AA,1715,N2BYAA,123,132,101,-12,-3,BNA,DFW,631,10,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1723,1722,1942,1934,AA,1715,N2DCAA,139,132,111,8,1,BNA,DFW,631,13,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1721,1722,2001,1934,AA,1715,N2CUAA,160,132,96,27,-1,BNA,DFW,631,52,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1731,1722,1954,1934,AA,1715,N2BKAA,143,132,115,20,9,BNA,DFW,631,12,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1722,1722,1938,1934,AA,1715,N2DBAA,136,132,110,4,0,BNA,DFW,631,18,8,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1726,1722,1920,1934,AA,1715,N2CGAA,114,132,98,-14,4,BNA,DFW,631,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,1722,1722,1943,1934,AA,1715,N2CCAA,141,132,105,9,0,BNA,DFW,631,25,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,1719,1722,1932,1934,AA,1715,N2CBAA,133,132,105,-2,-3,BNA,DFW,631,16,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,NA,1722,NA,1934,AA,1715,UNKNOW,NA,132,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,NA,1722,NA,1934,AA,1715,UNKNOW,NA,132,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1725,1722,1945,1934,AA,1715,N2CHAA,140,132,107,11,3,BNA,DFW,631,15,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1739,1722,1950,1934,AA,1715,N2CCAA,131,132,98,16,17,BNA,DFW,631,18,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1906,1722,2125,1934,AA,1715,N2BUAA,139,132,107,111,104,BNA,DFW,631,10,22,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,1721,1722,1955,1934,AA,1715,N2CAAA,154,132,103,21,-1,BNA,DFW,631,21,30,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,NA,1722,NA,1934,AA,1715,UNKNOW,NA,132,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,1254,1254,1500,1500,AA,1767,N2AJAA,126,126,102,0,0,BNA,DFW,631,14,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1252,1254,1511,1500,AA,1767,N2CEAA,139,126,115,11,-2,BNA,DFW,631,13,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1250,1254,1457,1500,AA,1767,N2DBAA,127,126,102,-3,-4,BNA,DFW,631,12,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1251,1254,1454,1500,AA,1767,N2DAAA,123,126,94,-6,-3,BNA,DFW,631,16,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1250,1254,1458,1500,AA,1767,N2BUAA,128,126,111,-2,-4,BNA,DFW,631,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1251,1254,1500,1500,AA,1767,N2ACAA,129,126,106,0,-3,BNA,DFW,631,10,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1252,1254,1503,1500,AA,1767,N2ADAA,131,126,96,3,-2,BNA,DFW,631,25,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1249,1254,1500,1500,AA,1767,N2ABAA,131,126,112,0,-5,BNA,DFW,631,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1251,1254,1512,1500,AA,1767,N2BXAA,141,126,112,12,-3,BNA,DFW,631,17,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1252,1254,1544,1500,AA,1767,N2AGAA,172,126,107,44,-2,BNA,DFW,631,43,22,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1249,1254,1510,1500,AA,1767,N2BRAA,141,126,113,10,-5,BNA,DFW,631,8,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,1251,1254,1459,1500,AA,1767,N2AKAA,128,126,106,-1,-3,BNA,DFW,631,10,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,1249,1254,1509,1500,AA,1767,N2DDAA,140,126,116,9,-5,BNA,DFW,631,13,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1424,1254,1634,1500,AA,1767,N2AJAA,130,126,105,94,90,BNA,DFW,631,15,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1601,1606,1820,1811,AA,1803,N873AA,139,125,111,9,-5,BNA,DFW,631,18,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1606,1606,1801,1811,AA,1803,N878AA,115,125,91,-10,0,BNA,DFW,631,13,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1605,1606,1757,1811,AA,1803,N725AA,112,125,89,-14,-1,BNA,DFW,631,13,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1604,1606,1819,1811,AA,1803,N723AA,135,125,101,8,-2,BNA,DFW,631,23,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1605,1606,1820,1811,AA,1803,N867AA,135,125,106,9,-1,BNA,DFW,631,18,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1608,1606,1808,1811,AA,1803,N859AA,120,125,93,-3,2,BNA,DFW,631,17,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1603,1606,1800,1811,AA,1803,N717AA,117,125,99,-11,-3,BNA,DFW,631,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1602,1606,1818,1811,AA,1803,N872AA,136,125,104,7,-4,BNA,DFW,631,22,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1603,1606,1807,1811,AA,1803,N885AA,124,125,102,-4,-3,BNA,DFW,631,11,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1602,1606,1802,1811,AA,1803,N722AA,120,125,98,-9,-4,BNA,DFW,631,12,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,NA,1606,NA,1811,AA,1803,UNKNOW,NA,125,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,1604,1606,1817,1811,AA,1803,N882AA,133,125,108,6,-2,BNA,DFW,631,8,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1601,1606,1818,1811,AA,1803,N731AA,137,125,98,7,-5,BNA,DFW,631,28,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,903,806,1059,1010,AA,1825,N844AA,116,124,96,49,57,BNA,DFW,631,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,802,806,1041,1010,AA,1825,N884AA,159,124,87,31,-4,BNA,DFW,631,8,64,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,804,806,1000,1010,AA,1825,N860AA,116,124,91,-10,-2,BNA,DFW,631,9,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,759,806,1017,1010,AA,1825,N874AA,138,124,92,7,-7,BNA,DFW,631,20,26,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,802,806,1026,1010,AA,1825,N723AA,144,124,111,16,-4,BNA,DFW,631,17,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,803,806,959,1010,AA,1825,N720AA,116,124,92,-11,-3,BNA,DFW,631,16,8,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,801,806,1016,1010,AA,1825,N848AA,135,124,110,6,-5,BNA,DFW,631,9,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,803,806,1022,1010,AA,1825,N843AA,139,124,95,12,-3,BNA,DFW,631,7,37,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,807,806,1012,1010,AA,1825,N843AA,125,124,95,2,1,BNA,DFW,631,17,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,802,806,1028,1010,AA,1825,N882AA,146,124,112,18,-4,BNA,DFW,631,9,25,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,824,806,1020,1010,AA,1825,N844AA,116,124,101,10,18,BNA,DFW,631,4,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,NA,806,NA,1010,AA,1825,UNKNOW,NA,124,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,802,806,1006,1010,AA,1825,N848AA,124,124,100,-4,-4,BNA,DFW,631,14,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,809,807,1018,1013,AA,1825,N719AA,129,126,103,5,2,BNA,DFW,631,14,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,804,807,1009,1013,AA,1825,N860AA,125,126,103,-4,-3,BNA,DFW,631,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,924,807,1238,1013,AA,1825,N849AA,194,126,93,145,77,BNA,DFW,631,9,92,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,804,807,1012,1013,AA,1825,N876AA,128,126,99,-1,-3,BNA,DFW,631,5,24,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,806,807,1009,1013,AA,1825,N860AA,123,126,88,-4,-1,BNA,DFW,631,4,31,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1613,807,1815,1013,AA,1825,N719AA,122,126,101,482,486,BNA,DFW,631,12,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,805,807,1020,1013,AA,1825,N859AA,135,126,101,7,-2,BNA,DFW,631,5,29,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,803,807,1016,1013,AA,1825,N860AA,133,126,93,3,-4,BNA,DFW,631,16,24,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,911,807,1058,1013,AA,1825,N889AA,107,126,90,45,64,BNA,DFW,631,7,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,807,807,1018,1013,AA,1825,N726AA,131,126,104,5,0,BNA,DFW,631,8,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,809,807,1015,1013,AA,1825,N883AA,126,126,101,2,2,BNA,DFW,631,7,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,NA,807,NA,1013,AA,1825,UNKNOW,NA,126,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,806,807,1010,1013,AA,1825,N843AA,124,126,105,-3,-1,BNA,DFW,631,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,804,807,1002,1013,AA,1825,N848AA,118,126,93,-11,-3,BNA,DFW,631,9,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,806,807,1022,1013,AA,1825,N861AA,136,126,108,9,-1,BNA,DFW,631,12,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,804,807,1011,1013,AA,1825,N846AA,127,126,92,-2,-3,BNA,DFW,631,4,31,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,803,807,1008,1013,AA,1825,N729AA,125,126,94,-5,-4,BNA,DFW,631,18,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1600,1600,1756,1811,AA,2059,N873AA,116,131,99,-15,0,BNA,DFW,631,8,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1613,1600,1808,1811,AA,2059,N844AA,115,131,96,-3,13,BNA,DFW,631,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,1600,1600,1749,1811,AA,2059,N849AA,109,131,95,-22,0,BNA,DFW,631,7,7,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1603,1600,1835,1811,AA,2059,N721AA,152,131,118,24,3,BNA,DFW,631,21,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1559,1600,1747,1811,AA,2059,N716AA,108,131,87,-24,-1,BNA,DFW,631,11,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1600,1600,1808,1811,AA,2059,N884AA,128,131,107,-3,0,BNA,DFW,631,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1557,1600,1744,1811,AA,2059,N862AA,107,131,92,-27,-3,BNA,DFW,631,7,8,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1602,1600,1758,1811,AA,2059,N723AA,116,131,97,-13,2,BNA,DFW,631,11,8,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,1558,1600,1801,1811,AA,2059,N865AA,123,131,98,-10,-2,BNA,DFW,631,15,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,1556,1600,1758,1811,AA,2059,N869AA,122,131,104,-13,-4,BNA,DFW,631,9,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,1600,1600,1807,1811,AA,2059,N861AA,127,131,98,-4,0,BNA,DFW,631,8,21,0,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,1607,1600,1801,1811,AA,2059,N843AA,114,131,99,-10,7,BNA,DFW,631,6,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1638,1600,1848,1811,AA,2059,N859AA,130,131,109,37,38,BNA,DFW,631,9,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1606,1600,1753,1811,AA,2059,N706AA,107,131,92,-18,6,BNA,DFW,631,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1604,1600,1825,1811,AA,2059,N726AA,141,131,98,14,4,BNA,DFW,631,8,35,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,1600,1600,1756,1811,AA,2059,N859AA,116,131,96,-15,0,BNA,DFW,631,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,1644,1600,1902,1811,AA,2059,N881AA,138,131,103,51,44,BNA,DFW,631,22,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,942,944,1142,1146,AA,2193,N712AA,120,122,92,-4,-2,BNA,DFW,631,19,9,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,1659,1705,1904,1910,DL,463,N959DL,125,125,105,-6,-6,BNA,DFW,631,7,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1702,1705,1903,1910,DL,463,N985DL,121,125,103,-7,-3,BNA,DFW,631,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1702,1705,1905,1910,DL,463,N958DL,123,125,101,-5,-3,BNA,DFW,631,12,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1654,1705,1849,1910,DL,463,N992DL,115,125,94,-21,-11,BNA,DFW,631,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1906,1705,2122,1910,DL,463,N989DL,136,125,98,132,121,BNA,DFW,631,19,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1657,1705,1852,1910,DL,463,N990DL,115,125,92,-18,-8,BNA,DFW,631,8,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1727,1705,1923,1910,DL,463,N988DL,116,125,93,13,22,BNA,DFW,631,10,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1721,1705,1924,1910,DL,463,N999DN,123,125,99,14,16,BNA,DFW,631,11,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1700,1705,1904,1910,DL,463,N997DL,124,125,105,-6,-5,BNA,DFW,631,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,NA,1705,NA,1910,DL,463,N915DL,NA,125,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1658,1705,1856,1910,DL,463,N913DE,118,125,101,-14,-7,BNA,DFW,631,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,1707,1705,1907,1910,DL,463,N916DE,120,125,100,-3,2,BNA,DFW,631,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,1705,1705,1915,1910,DL,463,N905DE,130,125,109,5,0,BNA,DFW,631,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1712,1705,1919,1910,DL,463,N919DE,127,125,103,9,7,BNA,DFW,631,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1735,1705,2010,1910,DL,463,N992DL,155,125,124,60,30,BNA,DFW,631,12,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1710,1705,1911,1910,DL,463,N911DL,121,125,97,1,5,BNA,DFW,631,8,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,1928,1705,2125,1910,DL,463,N951DL,117,125,97,135,143,BNA,DFW,631,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1704,1705,1930,1910,DL,463,N920DE,146,125,113,20,-1,BNA,DFW,631,9,24,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1746,1705,1946,1910,DL,463,N949DL,120,125,89,36,41,BNA,DFW,631,12,19,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1706,1705,1913,1910,DL,463,N974DL,127,125,104,3,1,BNA,DFW,631,6,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1820,1705,2020,1910,DL,463,N973DL,120,125,97,70,75,BNA,DFW,631,6,17,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1759,1705,2005,1910,DL,463,N917DL,126,125,94,55,54,BNA,DFW,631,16,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,1701,1705,1901,1910,DL,463,N900DE,120,125,100,-9,-4,BNA,DFW,631,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,1816,1705,2026,1910,DL,463,N967DL,130,125,96,76,71,BNA,DFW,631,10,24,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,1659,1705,1902,1910,DL,463,N948DL,123,125,98,-8,-6,BNA,DFW,631,7,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1706,1705,1914,1910,DL,463,N910DE,128,125,105,4,1,BNA,DFW,631,9,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1703,1705,1908,1910,DL,463,N911DL,125,125,96,-2,-2,BNA,DFW,631,8,21,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1942,1705,2218,1910,DL,463,N966DL,156,125,100,188,157,BNA,DFW,631,6,50,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,1759,1705,2011,1910,DL,463,N910DE,132,125,97,61,54,BNA,DFW,631,7,28,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,1720,1705,1940,1910,DL,463,N961DL,140,125,103,30,15,BNA,DFW,631,24,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,1252,1240,1512,1440,DL,789,N527DA,140,120,101,32,12,BNA,DFW,631,3,36,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,1240,1240,1456,1440,DL,789,N542DA,136,120,102,16,0,BNA,DFW,631,14,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,1325,1240,1511,1440,DL,789,N294WA,106,120,86,31,45,BNA,DFW,631,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,1239,1240,1421,1440,DL,789,N831L,102,120,86,-19,-1,BNA,DFW,631,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,1237,1240,1437,1440,DL,789,N409DA,120,120,98,-3,-3,BNA,DFW,631,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,1237,1240,1440,1440,DL,789,N515DA,123,120,95,0,-3,BNA,DFW,631,12,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,1254,1240,1459,1440,DL,789,N527DA,125,120,100,19,14,BNA,DFW,631,7,18,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,1239,1240,1442,1440,DL,789,N528DA,123,120,101,2,-1,BNA,DFW,631,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,1238,1240,1449,1440,DL,789,N539DA,131,120,107,9,-2,BNA,DFW,631,11,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,10,7,1240,1240,1425,1440,DL,789,N292WA,105,120,94,-15,0,BNA,DFW,631,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,12,11,1,1238,1240,1443,1440,DL,789,N539DA,125,120,106,3,-2,BNA,DFW,631,9,10,0,NA,0,NA,NA,NA,NA,NA
2000,12,12,2,1235,1240,1440,1440,DL,789,N2814W,125,120,105,0,-5,BNA,DFW,631,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,13,3,NA,1240,NA,1440,DL,789,N2820W,NA,120,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,14,4,1417,1240,1622,1440,DL,789,N543DA,125,120,110,102,97,BNA,DFW,631,4,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,15,5,1241,1240,1458,1440,DL,789,N528DA,137,120,117,18,1,BNA,DFW,631,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,16,6,1320,1240,1511,1440,DL,789,N2814W,111,120,92,31,40,BNA,DFW,631,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,12,17,7,NA,1240,NA,1440,DL,789,N543DA,NA,120,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,12,18,1,1250,1240,1515,1440,DL,789,N406DA,145,120,119,35,10,BNA,DFW,631,10,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,19,2,1249,1240,1508,1440,DL,789,N543DA,139,120,90,28,9,BNA,DFW,631,8,41,0,NA,0,NA,NA,NA,NA,NA
2000,12,20,3,1415,1240,1605,1440,DL,789,N501DA,110,120,92,85,95,BNA,DFW,631,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,21,4,1308,1240,1517,1440,DL,789,N518DA,129,120,100,37,28,BNA,DFW,631,9,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,22,5,1430,1240,1626,1440,DL,789,N532DA,116,120,96,106,110,BNA,DFW,631,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,12,23,6,1238,1240,1426,1440,DL,789,N2814W,108,120,93,-14,-2,BNA,DFW,631,2,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,24,7,1240,1240,1437,1440,DL,789,N292WA,117,120,98,-3,0,BNA,DFW,631,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,25,1,1245,1240,1446,1440,DL,789,N538DA,121,120,100,6,5,BNA,DFW,631,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,26,2,1244,1240,1440,1440,DL,789,N526DA,116,120,98,0,4,BNA,DFW,631,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,27,3,1245,1240,1532,1440,DL,789,N544DA,167,120,118,52,5,BNA,DFW,631,9,40,0,NA,0,NA,NA,NA,NA,NA
2000,12,28,4,1245,1240,1440,1440,DL,789,N420DA,115,120,94,0,5,BNA,DFW,631,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,29,5,1240,1240,1454,1440,DL,789,N8891Z,134,120,104,14,0,BNA,DFW,631,6,24,0,NA,0,NA,NA,NA,NA,NA
2000,12,30,6,1254,1240,1453,1440,DL,789,N2815W,119,120,93,13,14,BNA,DFW,631,6,20,0,NA,0,NA,NA,NA,NA,NA
2000,12,31,7,1240,1240,1526,1440,DL,789,N524DA,166,120,103,46,0,BNA,DFW,631,52,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,1,5,712,715,916,915,DL,1295,N291WA,124,120,104,1,-3,BNA,DFW,631,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,12,2,6,713,715,919,915,DL,1295,N609DL,126,120,105,4,-2,BNA,DFW,631,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,12,3,7,715,715,915,915,DL,1295,N622DL,120,120,96,0,0,BNA,DFW,631,8,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,4,1,714,715,902,915,DL,1295,N6713Y,108,120,86,-13,-1,BNA,DFW,631,11,11,0,NA,0,NA,NA,NA,NA,NA
2000,12,5,2,707,715,915,915,DL,1295,N611DL,128,120,94,0,-8,BNA,DFW,631,9,25,0,NA,0,NA,NA,NA,NA,NA
2000,12,6,3,711,715,920,915,DL,1295,N610DL,129,120,106,5,-4,BNA,DFW,631,7,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,7,4,706,715,914,915,DL,1295,N615DL,128,120,86,-1,-9,BNA,DFW,631,8,34,0,NA,0,NA,NA,NA,NA,NA
2000,12,8,5,709,715,916,915,DL,1295,N658DL,127,120,102,1,-6,BNA,DFW,631,9,16,0,NA,0,NA,NA,NA,NA,NA
2000,12,9,6,NA,715,NA,915,DL,1295,N634DL,NA,120,NA,NA,NA,BNA,DFW,631,0,0,1,NA,0,NA,NA,NA,NA,NA
